date,open,high,low,close,volume,SMA50,SMA200,dist_SMA50,dist_SMA200,SMA50_over_SMA200,slope_SMA50,slope_SMA200,GC_signal,RSI28,ROC90,ROC120
2017-11-09 14:30:00,257.73,258.39,256.36,258.17,95085497,253.04240000000001,243.00905000000003,0.02026379768766025,0.062388417221498474,1.0412879684933545,4.611000000000018,3.041200000000032,1,67.48356246264194,0.06343452650657011,0.0778640614562458
2017-11-10 14:30:00,257.73,258.2926,257.37,258.09,59984662,253.25440000000003,243.15465,0.019093843976649337,0.061423254706418205,1.0415363226654313,4.663200000000046,3.0340499999999793,1,66.07252612169617,0.07291623363126143,0.07515101020620696
2017-11-13 14:30:00,257.31,258.59,257.27,258.33,50228648,253.4642,243.30855,0.01919718839978182,0.06173827430232101,1.0417397991151565,4.715399999999988,3.033249999999981,1,65.94694632942611,0.06699434141505911,0.07364614937035019
2017-11-14 14:30:00,257.41,257.85,256.52,257.73,61315152,253.69760000000002,243.45954999999998,0.015894513783338886,0.058615281265409554,1.0420523655777727,4.796800000000047,3.0245499999999765,1,60.026126714565656,0.06337417997276895,0.0660572468563867
2017-11-15 14:30:00,256.62,257.22,255.63,256.44,80811525,253.8884,243.60365000000002,0.010050084997975519,0.05269358648772291,1.0422191949915363,4.818399999999997,3.016250000000042,1,56.3458001226241,0.058838102316363106,0.060940796822638754
2017-11-16 14:30:00,257.52,259.04,257.4748,258.62,67777027,254.1234,243.7579,0.017694553118681716,0.06097074187134036,1.0425237499994873,4.882600000000025,3.0244500000000016,1,62.92197011621469,0.05987459530347117,0.07089026915113883
2017-11-17 14:30:00,258.22,258.5882,257.77,257.86,75756833,254.34900000000002,243.90050000000002,0.013803867913772003,0.05723440501351982,1.042839190571565,4.841200000000043,3.013500000000022,1,58.92070484581496,0.054987316913509554,0.06800861497680599
2017-11-20 14:30:00,258.14,258.525,257.86,258.3,48075514,254.53079999999997,244.04735,0.014808423970694474,0.05840116682274984,1.0429566229668135,4.783199999999937,3.015849999999972,1,59.01098901098897,0.05188141391106038,0.06139053254437865
2017-11-21 14:30:00,259.18,260.2,259.18,259.99,69176799,254.7296,244.2026,0.020650917678981966,0.06464877933322585,1.043107649140509,4.781600000000026,3.02060000000003,1,63.710917478216324,0.05889300696452571,0.06479092435598166
2017-11-22 14:30:00,260.0,260.15,259.57,259.76,45033392,254.9214,244.3552,0.01898075249861324,0.06304265266300858,1.0432411505873418,4.797800000000024,3.0290500000000122,1,62.37776634071021,0.057396401530570795,0.06463379646706824
2017-11-24 14:30:00,260.32,260.48,260.16,260.36,27746365,255.1268,244.50400000000002,0.020512153172461734,0.0648496548113732,1.0434463239865195,4.829599999999999,3.035250000000019,1,62.87455561198578,0.05413174622454342,0.07051519263188188
2017-11-27 14:30:00,260.41,260.75,260.0,260.23,52274922,255.34759999999997,244.6476,0.01912060266084368,0.06369324693967979,1.0437363783662703,4.757999999999981,3.0229500000000087,1,62.118126272912434,0.05313638203156623,0.06800459656898972
2017-11-28 14:30:00,260.76,262.9,260.655,262.87,98971719,255.6106,244.79809999999998,0.028400230663360594,0.07382369389304913,1.0441690519656812,4.740200000000044,3.02494999999999,1,66.22787108488421,0.06476830848995463,0.0783083107720075
2017-11-29 14:30:00,263.02,263.63,262.2,262.71,77512102,255.86540000000002,244.94314999999997,0.02675078381055022,0.07253458608660829,1.0445909591674643,4.710000000000008,3.0154999999999745,1,65.64195298372505,0.06437889960294951,0.07929008668501702
2017-11-30 14:30:00,263.76,266.05,263.67,265.01,127894389,256.1644,245.0936,0.0345309496557679,0.08126038378807109,1.0451696821132823,4.768000000000001,3.012250000000023,1,67.099567099567,0.0710936868482741,0.08896285338593013
2017-12-01 14:30:00,264.76,265.31,260.76,264.46,164390902,256.4658,245.2423,0.03117062781860185,0.07836209332566192,1.0457649434865028,4.808799999999991,3.002549999999985,1,68.43267108167755,0.06882754718506234,0.08141484359026774
2017-12-04 14:30:00,266.31,266.8,264.08,264.14,94040560,256.7598,245.38754999999998,0.028743596154849796,0.07641972871076798,1.0463440382366587,4.813600000000008,2.98924999999997,1,66.82948490230895,0.06852750809061492,0.08147723550605956
2017-12-05 14:30:00,264.43,265.15,263.04,263.19,77994544,257.045,245.52105,0.023906319905074913,0.07196511256366815,1.046936708685467,4.813000000000017,2.9592499999999973,1,67.79279279279274,0.06593495605686273,0.07966525823522175
2017-12-06 14:30:00,262.87,263.73,262.71,263.24,75898566,257.3282,245.65585,0.02297377434731222,0.07158042440267563,1.0475150500181454,4.814199999999971,2.938699999999983,1,67.38138686131383,0.06674231065364511,0.08489943949884604
2017-12-07 14:30:00,263.09,264.43,262.94,264.07,77218569,257.6086,245.79399999999998,0.02508223716133688,0.07435494763907993,1.0480670805633987,4.809400000000011,2.9291499999999644,1,65.39206195546947,0.06772602296619756,0.0793345867734816
2017-12-08 14:30:00,264.99,265.52,264.72,265.51,76563873,257.9118,245.93785,0.029460458963102742,0.07958169106544598,1.0486868938636327,4.869400000000013,2.928799999999967,1,70.71901608325437,0.07302780472033632,0.09258878235463563
2017-12-11 14:30:00,265.58,266.38,265.4793,266.31,83077533,258.2134,246.08384999999998,0.03135623480423566,0.08219210647102611,1.049290313037609,4.958999999999946,2.9291999999999803,1,71.26276694521812,0.07835276967930027,0.09615147149619263
2017-12-12 14:30:00,266.57,267.32,266.345,266.78,85195750,258.50260000000003,246.2354,0.032020567684812234,0.08343479450964392,1.0498189943444365,5.038400000000024,2.9268500000000017,1,71.43516382095046,0.07829109575199045,0.09858342941854703
2017-12-13 14:30:00,267.06,267.56,266.65,266.75,102905409,258.7804,246.37025000000003,0.030796768225105204,0.08272001185208024,1.0503719503470892,5.082799999999963,2.9107000000000482,1,71.20370370370368,0.07616895953524017,0.09714967301443678
2017-12-14 14:30:00,267.09,267.22,265.6,265.66,100666692,259.0304,246.5072,0.025593907124414894,0.07769671636366002,1.0508025729065924,5.141999999999996,2.9035499999999956,1,66.5139715987174,0.0744155949203269,0.09194788112951646
2017-12-15 14:30:00,265.45,267.04,265.39,266.51,144610290,259.2674,246.64765,0.027934865702359733,0.08052924891033826,1.0511650932007663,5.1440000000000055,2.8897499999999923,1,67.19030520646314,0.07789686552072794,0.10433845771350425
2017-12-18 14:30:00,268.1,268.6,267.98,268.2,83676072,259.544,246.8001,0.03335079986437755,0.08670944622793915,1.0516365268895758,5.194999999999965,2.899599999999964,1,70.02942412778475,0.10026255333114542,0.10148260708858681
2017-12-19 14:30:00,268.48,268.53,267.09,267.17,82382876,259.8084,246.95094999999998,0.028334726667806006,0.08187476095961582,1.0520647926237985,5.277600000000035,2.903599999999983,1,66.52994257588192,0.09442077666721294,0.10698156204681997
2017-12-20 14:30:00,268.27,268.33,266.69,267.03,76751500,260.0566,247.10330000000002,0.02681493182637922,0.08064117314499625,1.0524205868557805,5.326999999999998,2.900700000000029,1,68.78710771840534,0.08311024580189819,0.10434243176178648
2017-12-21 14:30:00,267.74,268.385,267.3,267.58,67032339,260.3078,247.25689999999997,0.027936926976448645,0.08219426839048784,1.0527827534843315,5.3863999999999805,2.901699999999977,1,69.7297297297298,0.08547320595513375,0.10474381734858174
2017-12-22 14:30:00,267.6,267.635,266.9,267.51,78720873,260.5652,247.40599999999998,0.02665283007861367,0.08125914488735121,1.0531886858039015,5.4384000000000015,2.9019999999999584,1,69.22110552763826,0.08329958694419703,0.10190715492029478
2017-12-26 14:30:00,267.05,267.4377,266.885,267.19,45244433,260.81,247.55290000000002,0.024462252214255572,0.07932486349382283,1.0535525942131965,5.462400000000031,2.905300000000011,1,70.04237288135592,0.09914023612653744,0.11074620660985235
2017-12-27 14:30:00,267.38,267.73,267.01,267.32,57750986,261.05060000000003,247.705,0.02401603367316513,0.07918693607315144,1.0538769907753174,5.440000000000026,2.906900000000036,1,74.24242424242429,0.10139672860615545,0.1041262236173639
2017-12-28 14:30:00,267.89,267.92,267.45,267.87,45116139,261.2986,247.84959999999998,0.025149005773471355,0.08077640633674625,1.0542627464397765,5.433199999999999,2.9064500000000066,1,72.22489187890443,0.1027995059695348,0.10521104097041722
2017-12-29 14:30:00,268.53,268.55,266.64,266.86,96007424,261.52139999999997,247.99149999999997,0.02041362580653072,0.0760852690515604,1.0545579183157487,5.356999999999971,2.8978999999999644,1,71.36752136752142,0.08727183833116037,0.10186217432594247
2018-01-02 14:30:00,267.84,268.81,267.4,268.77,86655749,261.781,248.1502,0.026697888693220578,0.0830940293419065,1.0549296353579405,5.315200000000004,2.907900000000012,1,73.23568575233026,0.09899411187438667,0.1014712511782303
2018-01-03 14:30:00,268.96,270.64,268.96,270.47,90070416,262.0482,248.31870000000004,0.032138362331815364,0.089205122288414,1.055289835199685,5.288400000000024,2.931150000000059,1,73.2475598935227,0.10852903807533099,0.1065788397021521
2018-01-04 14:30:00,271.2,272.16,270.5447,271.61,80636408,262.3582,248.5081,0.03526400165880084,0.09296236219262068,1.0557329922042782,5.313199999999995,2.9870500000000106,1,75.26652452025598,0.11060680405626444,0.10608405277732524
2018-01-05 14:30:00,272.51,273.56,271.95,273.42,83523995,262.6954,248.7038,0.04082522952438455,0.09938006576497832,1.05625808692911,5.367200000000025,3.0479500000000144,1,76.4801297648014,0.11796213762930874,0.11359100720889503
2018-01-08 14:30:00,273.31,274.1,272.98,273.92,57319192,263.06800000000004,248.90325,0.04125169157784289,0.10050792828137037,1.0569086582838916,5.4594000000000165,3.1092500000000314,1,77.34718337994416,0.11872575045946498,0.11503704306765461
2018-01-09 14:30:00,274.4,275.25,274.081,274.54,57253957,263.4464,249.10665,0.04210951449706672,0.10209823784310863,1.0575647017050729,5.534599999999955,3.1688000000000045,1,75.35853976531953,0.1159708954920533,0.11154297744847974
2018-01-10 14:30:00,273.68,274.42,272.92,274.12,69574318,263.7746,249.30915000000002,0.0392206072912251,0.09951840917190559,1.0580221383771915,5.561200000000042,3.2253000000000327,1,74.51654490760649,0.10760030708311441,0.10934844192634574
2018-01-11 14:30:00,274.75,276.12,274.56,276.12,62361455,264.16200000000003,249.51315,0.045267676652962836,0.10663506111802128,1.0587097313307938,5.659400000000005,3.2777499999999975,1,74.18371789290391,0.11410587475790823,0.11843810758263129
2018-01-12 14:30:00,276.42,278.11,276.0819,277.92,90816076,264.57739999999995,249.72504999999998,0.0504298553088815,0.11290397178817278,1.059474810396474,5.796999999999969,3.3547999999999547,1,77.78695293146177,0.12948061448427217,0.1260027550441618
2018-01-16 14:30:00,279.35,280.09,276.18,276.97,106555142,264.967,249.92844999999997,0.045299980752320265,0.10819716602891773,1.0601714210607076,5.9365999999999985,3.421249999999958,1,75.81488933601628,0.12179019846091554,0.11943254385255853
2018-01-17 14:30:00,278.03,280.05,276.97,279.61,113258799,265.4074,250.1478,0.05351244916306033,0.11777916895531372,1.0610023354193001,6.139999999999986,3.5001499999999908,1,80.93443858327068,0.13262040750192416,0.13005698581416958
2018-01-18 14:30:00,279.48,279.96,278.58,279.14,100728006,265.82120000000003,250.36684999999997,0.05010435586025476,0.11492396058024462,1.0617268220613074,6.27720000000005,3.5667499999999848,1,79.48813056379826,0.13204639467921142,0.12920711974110022
2018-01-19 14:30:00,279.8,280.41,279.14,280.41,140920098,266.2524,250.59150000000002,0.05317360519567148,0.11899246383057685,1.062495735090775,6.444000000000017,3.6405500000000472,1,79.81751824817526,0.12519561815336466,0.1356769673160263
2018-01-22 14:30:00,280.17,282.69,280.11,282.69,91322408,266.7328,250.83105,0.0598246634834561,0.12701358145253544,1.0633962581586291,6.676199999999994,3.727749999999986,1,80.41784702549582,0.13053389322135578,0.1455606435142034
2018-01-23 14:30:00,282.74,283.62,282.37,283.29,97084700,267.2164,251.07029999999997,0.060151996658887694,0.1283293961890357,1.0643090799668462,6.908600000000035,3.8134000000000015,1,80.27817403708994,0.13238997481712445,0.14543910722950026
2018-01-24 14:30:00,284.02,284.7,281.84,283.18,134816117,267.71659999999997,251.3102,0.057760333128390386,0.1268145900962237,1.0652834624300962,7.151399999999967,3.9042000000000314,1,79.62427745664746,0.13231236754768294,0.1444390559327513
2018-01-25 14:30:00,284.16,284.27,282.405,283.3,84587313,268.2208,251.55,0.056219353607177426,0.12621745179884714,1.0662723116676605,7.410799999999995,3.997099999999989,1,79.79834353619012,0.13688350254825643,0.14714933592484614
2018-01-26 14:30:00,284.25,286.6285,283.96,286.58,107743119,268.7858,251.8076,0.06620215800090626,0.1380911457795554,1.067425288196226,7.735199999999963,4.102599999999995,1,84.91321762349789,0.14760531795611076,0.15832019724344204
2018-01-29 14:30:00,285.93,286.43,284.5,284.68,90118337,269.3248,252.06085000000002,0.05701368756237831,0.12940982306454965,1.0684911996448476,8.02619999999996,4.211250000000035,1,79.29700096742984,0.138856662799536,0.1485052648565781
2018-01-30 14:30:00,282.6,284.736,281.22,281.76,131796419,269.83119999999997,252.3071,0.044208379164455504,0.11673432891900387,1.0694554374411183,8.309799999999996,4.315600000000018,1,71.02977667493792,0.12676957530192756,0.13952924047561277
2018-01-31 14:30:00,282.73,283.3,280.68,281.9,118948131,270.2968,252.54375,0.042927626224209675,0.11624223525626744,1.0702969287499693,8.515800000000013,4.393549999999976,1,73.49282296650705,0.13035807369982755,0.14014155712841236
2018-02-01 14:30:00,281.07,283.06,280.68,281.58,90102470,270.77119999999996,252.7823,0.03991857331946684,0.11392292893924928,1.0711636059961476,8.722999999999956,4.463599999999957,1,73.07326355851569,0.12884862091084015,0.1551526091237283
2018-02-02 14:30:00,280.08,280.23,275.41,275.45,173174790,271.11420000000004,252.99235000000002,0.015992522708142727,0.08876809911445928,1.0716300315009526,8.756000000000029,4.484250000000003,1,60.60361088655349,0.10653597396858538,0.12833852203834173
2018-02-05 14:30:00,273.45,275.85,263.31,263.93,294681820,271.19300000000004,253.1353,-0.02678166471848474,0.04264399315306876,1.0713361589632107,8.497600000000034,4.4315,1,46.31383855024713,0.059619399389754246,0.07053622130283133
2018-02-06 14:30:00,259.94,269.7,258.7,269.13,355026780,271.3804,253.30800000000002,-0.008292419054581735,0.06246150930882551,1.0713455556081923,8.312399999999968,4.404750000000007,1,51.815119760479035,0.0763047390521896,0.09176098332724836
2018-02-07 14:30:00,268.5,272.36,267.58,267.67,167376100,271.5266,253.4605,-0.014203396646958192,0.05606198993531544,1.071277773065231,8.08019999999999,4.353849999999994,1,50.31951798429799,0.0691831435989616,0.08394751761561525
2018-02-08 14:30:00,268.01,268.17,257.59,257.63,246449505,271.4746,253.5559,-0.05099777290398444,0.016067857225960772,1.0706696235425797,7.699999999999989,4.246749999999992,1,42.03236850295673,0.02547466464992243,0.059813237895429694
2018-02-09 14:30:00,260.8,263.61,252.92,261.5,283565310,271.44719999999995,253.6714,-0.036645063938769505,0.030861184981830804,1.0700741195105161,7.285199999999918,4.1582500000000095,1,46.007151370679374,0.0363823715916296,0.07741749412879573
2018-02-12 14:30:00,263.83,267.01,261.6644,265.34,143735976,271.4998,253.8051,-0.02268804617903961,0.04544786531082301,1.0697176691878925,6.922400000000039,4.080050000000028,1,47.51629254163649,0.04935537451554195,0.09238369699464788
2018-02-13 14:30:00,263.97,266.62,263.31,266.0,81223640,271.51959999999997,253.9447,-0.02032855086704595,0.04747214649488644,1.0692075873211764,6.552599999999984,4.016250000000042,1,46.713718570798385,0.05071891294043285,0.08376792698826607
2018-02-14 14:30:00,264.31,270.0,264.3,269.59,120735685,271.62219999999996,254.09924999999998,-0.007481715412068635,0.06096338340235161,1.068961045733114,6.214799999999968,3.951449999999994,1,48.56656258870278,0.05862718919343424,0.1023470722930977
2018-02-15 14:30:00,271.57,273.04,268.77,273.03,111200286,271.8,254.27055000000001,0.004525386313465642,0.0737775176873608,1.0689401505601022,5.978799999999978,3.9037000000000432,1,49.72950478568453,0.07335770727680146,0.11902127136358032
2018-02-16 14:30:00,272.32,275.32,272.27,273.11,160420135,271.9984,254.44369999999998,0.004086788745816188,0.07336121900444002,1.068992472598064,5.745999999999981,3.8521999999999537,1,49.434910004185845,0.07544792281945267,0.11674026823683348
2018-02-20 14:30:00,272.03,273.67,270.5,271.4,86369662,272.1616,254.6069,-0.00279833745833374,0.06595697131538847,1.0689482492422633,5.428800000000024,3.7758499999999913,1,47.84222100054972,0.06590212866232026,0.10970274359079202
2018-02-21 14:30:00,271.9,274.72,269.94,270.05,98883740,272.2812,254.75865000000002,-0.00819446954104801,0.06002288832979761,1.0687809815289884,5.064799999999991,3.6883500000000424,1,47.238431266114816,0.05893655399576514,0.10292015519705955
2018-02-22 14:30:00,271.1,273.05,269.64,270.4,110511290,272.37899999999996,254.91234999999998,-0.007265611519243353,0.060756766002118,1.0685202188124663,4.662399999999991,3.602149999999966,1,46.02998334258743,0.06189129751806477,0.09914231128815887
2018-02-23 14:30:00,271.79,274.71,271.25,274.71,92766428,272.547,255.08870000000002,0.007936245858512308,0.07691951858314368,1.0684401151442615,4.3262000000000285,3.5387000000000057,1,47.8470824949698,0.07750539321435568,0.10998424178754695
2018-02-26 14:30:00,275.93,278.01,275.26,277.9,86491406,272.76939999999996,255.27884999999998,0.01880929459096224,0.0886134906985048,1.0685154684769222,3.983599999999967,3.4712499999999693,1,50.605547597343374,0.08856594461200973,0.12128792769528718
2018-02-27 14:30:00,278.11,278.92,274.36,274.43,99099165,272.923,255.4541,0.005521703923817359,0.0742830120949321,1.0683837135516714,3.59820000000002,3.3932499999999948,1,46.66323112599844,0.0742161506243395,0.1152970820125172
2018-02-28 14:30:00,275.68,276.19,271.29,271.65,121907767,273.0428,255.61745,-0.005101031779633165,0.06272087449428819,1.068169641783063,3.2116000000000327,3.3103499999999997,1,45.31465031902914,0.06229469732519943,0.10024301336573505
2018-03-01 14:30:00,271.41,273.17,266.0,267.7,176855077,273.0666,255.75445000000002,-0.01965308096999049,0.046707105194063944,1.0676905133028964,2.769799999999975,3.210700000000031,1,42.307226727999,0.04656163258923329,0.08437639243326434
2018-03-02 14:30:00,265.8,269.72,264.82,269.08,139083217,273.0842,255.89945,-0.014662876870943194,0.05150675392229245,1.0671543061151558,2.313000000000045,3.1171500000000094,1,41.67176600171336,0.046555948815681925,0.09124827642144528
2018-03-05 14:30:00,267.73,272.89,267.61,272.19,97307387,273.1846,256.0813,-0.0036407615949068553,0.06290463223983946,1.0667885550409186,2.0703999999999496,3.0889499999999828,1,43.41011636190927,0.06278552184608177,0.09221138798603579
2018-03-06 14:30:00,273.3,273.39,271.18,272.88,79213163,273.3016,256.26185,-0.0015426181185913736,0.06484831823386905,1.066493510446444,2.108599999999967,3.1265499999999804,1,43.92688679245282,0.06361085126286237,0.09130173965206945
2018-03-07 14:30:00,270.42,273.18,270.2,272.78,87063502,273.4056,256.4342,-0.002288175516522046,0.06374266770968927,1.066182279898703,2.025199999999984,3.1261999999999546,1,43.79570653456001,0.06851032159504866,0.09037854259103795
2018-03-08 14:30:00,273.55,274.24,272.42,274.1,66901150,273.5374,256.6071,0.00205675713814649,0.06816997659067119,1.0659775197178878,2.0108000000000175,3.1466000000000065,1,42.46558802221688,0.07229481261247162,0.09600543804230477
2018-03-09 14:30:00,275.7,278.87,275.34,278.87,113625335,273.771,256.8012,0.018625055246903395,0.08593729312791377,1.0660814669090333,2.2964000000000055,3.245299999999986,1,46.60987279729257,0.0821077955841838,0.11910590312612879
2018-03-12 13:30:00,279.2,279.91,278.0801,278.52,71924793,273.995,256.99075,0.016514899906932525,0.0837744160052453,1.0661667783762645,2.547800000000052,3.319349999999986,1,48.05101058710298,0.08479065238558903,0.11532916866890908
2018-03-13 13:30:00,279.84,280.41,276.03,276.72,91968937,274.172,257.16555,0.00929343623710664,0.0760383729469209,1.0661303584403121,2.672200000000032,3.360449999999986,1,46.94503420618073,0.07610344157106774,0.107012841540985
2018-03-14 13:30:00,277.81,278.02,274.67,275.3,105895079,274.3408,257.33349999999996,0.0034963811434537257,0.06981795996246139,1.066090501236722,2.821200000000033,3.3887999999999465,1,46.343735444806725,0.06916773466930759,0.10093577541390064
2018-03-15 13:30:00,275.88,276.61,274.43,275.0,83433038,274.4654,257.501,0.0019477864969501138,0.06795701764265002,1.0658809092003527,2.8432000000000244,3.4017499999999927,1,49.71892567145535,0.06758802748553916,0.10269056497854767
2018-03-16 13:30:00,274.5,275.39,274.14,274.2,100343673,274.54,257.6648,-0.0012384352006994674,0.0641732980213051,1.0654928418627612,2.740000000000009,3.3942499999999995,1,57.40660608683108,0.06094022054556003,0.09926234765875552
2018-03-19 13:30:00,273.35,273.38,268.62,270.49,109208442,274.51759999999996,257.80045,-0.014671554756416166,0.049222373351171404,1.0648453096183499,2.5191999999999553,3.3567500000000337,1,51.00235849056604,0.04496812825960972,0.08661069376933273
2018-03-20 13:30:00,270.94,271.67,270.18,270.95,59757271,274.4682,257.93435,-0.01281824269623962,0.0504610960114463,1.06410100089422,2.306600000000003,3.327449999999999,1,52.45362058647514,0.047473615030733995,0.08780311546491082
2018-03-21 13:30:00,270.9,273.27,270.19,270.43,78709578,274.3984,258.06655,-0.014462183452964647,0.04790799117514455,1.0632854199817836,2.1171999999999684,3.3078999999999894,1,61.16538729937196,0.043688008953726154,0.08150369926014789
2018-03-22 13:30:00,267.91,268.87,263.36,263.67,148785916,274.181,258.16884999999996,-0.038335989729412205,0.021308341420740933,1.062022006140555,1.802000000000021,3.2564999999999884,1,51.802026241488136,0.021303792074989447,0.053205512282804124
2018-03-23 13:30:00,264.17,265.02,257.83,258.05,183534751,273.8596,258.2408,-0.057728850841818176,-0.0007388452947790104,1.0604815350633983,1.312599999999975,3.1520999999999617,1,44.12001935796099,-0.00015498469526120662,0.027146439517573562
2018-03-26 13:30:00,262.13,265.43,259.41,265.11,141956102,273.6394,258.34745,-0.031170218908534403,0.026176182501511176,1.0591914106371092,0.8700000000000614,3.0686000000000035,1,49.34932007603452,0.026245499941934813,0.05068960050729232
2018-03-27 13:30:00,266.17,266.77,258.84,260.6,129941445,273.293,258.4334,-0.04644465829713891,0.008383591285027464,1.0574987598352226,0.37000000000000455,2.979299999999995,1,43.51464435146447,0.01113568463120318,0.030609823617812282
2018-03-28 13:30:00,260.75,262.64,258.58,259.83,146452306,272.9502,258.51575,-0.048068109127599144,0.0050838295152228,1.055835862998676,-0.09260000000000446,2.8983000000000345,1,40.09603841536616,0.013219466541880998,0.026346974245536448
2018-03-29 13:30:00,261.12,265.26,259.8389,263.15,124244790,272.62100000000004,258.60875,-0.03474053722934058,0.017560310701010662,1.0541832014578008,-0.44559999999995625,2.8542999999999665,1,42.873497424155666,0.017516046709457722,0.03333856907248878
2018-04-02 13:30:00,262.55,263.13,254.67,257.47,186286343,272.1876,258.67490000000004,-0.05407153007704961,-0.0046579702939868114,1.0522381568524815,-0.8966000000000349,2.775450000000035,1,40.568720379146946,-0.001512448615527795,0.012186971734088337
2018-04-03 13:30:00,258.87,261.31,256.84,260.77,119956861,271.7948,258.75989999999996,-0.04056295411096911,0.007768205197173221,1.0503744977486853,-1.3897999999999797,2.6785999999999603,1,43.878627968337696,0.009562524196670363,0.02685568025201812
2018-04-04 13:30:00,256.75,264.355,256.6,263.56,123715339,271.4122,258.86449999999996,-0.028930902884984473,0.018138833250600367,1.0484720770905243,-1.8894000000000233,2.602649999999983,1,45.62883435582823,0.01373129735759071,0.03511114602152232
2018-04-05 13:30:00,265.55,266.64,264.32,265.64,82652618,271.0592,258.9694,-0.0199926805657214,0.025758255608577613,1.046684280073244,-2.346400000000017,2.5352000000000317,1,44.03367977897645,0.02263627964274706,0.041643792643714095
2018-04-06 13:30:00,263.42,265.11,258.0,259.72,179521209,270.59,259.05295,-0.040171477142540185,0.0025749562010392757,1.0445354897521915,-2.947400000000016,2.445850000000007,1,38.45567691135384,-0.0024581348901520084,0.019949732956330735
2018-04-09 13:30:00,261.37,264.84,259.9356,261.0,105442932,270.144,259.1432,-0.03384861407249469,0.007165150387893725,1.042450660484242,-3.6270000000000095,2.3419999999999845,1,41.22795558458522,0.0029589209545402007,0.02373014316532651
2018-04-10 13:30:00,264.27,266.04,262.98,265.15,105573736,269.7154,259.25475,-0.01692673091710748,0.022739216928522914,1.0403489232116288,-4.279600000000016,2.26400000000001,1,45.82905544147844,0.008673488796743456,0.038622742763132045
2018-04-11 13:30:00,263.47,265.64,263.39,263.76,91140243,269.297,259.35790000000003,-0.02056094200826609,0.016973070802932786,1.0383219481650645,-4.875,2.192350000000033,1,47.38588110403397,0.00399680255795376,0.03244999412846905
2018-04-12 13:30:00,265.26,267.0,265.06,265.93,68890480,268.98040000000003,259.4711,-0.011340603255850703,0.02489256028898798,1.0366487828509612,-5.36039999999997,2.1376000000000204,1,47.93171372291531,0.003471567110675089,0.039926482089785775
2018-04-13 13:30:00,267.41,267.54,264.01,265.15,85079176,268.6454,259.5902,-0.01301120361636573,0.02141760359212326,1.0348826727665374,-5.819999999999993,2.0892000000000053,1,45.23164454077483,0.002609090221583621,0.036592517299347094
2018-04-16 13:30:00,267.0,268.2,266.07,267.33,63405287,268.3604,259.70939999999996,-0.0038396126999365133,0.029342796217618716,1.033310307597646,-6.1795999999999935,2.044599999999946,1,46.315230381091474,0.012076928901340267,0.0397495235502312
2018-04-17 13:30:00,269.33,270.87,268.75,270.19,64682036,268.2552,259.85360000000003,0.0072125349294253965,0.03977778256679903,1.0323320515859697,-6.262399999999957,2.0531500000000165,1,48.34123222748817,0.02659675519586613,0.05497637733786265
2018-04-18 13:30:00,270.69,271.3,269.87,270.39,57303857,268.38439999999997,259.99655,0.0074728635494463,0.039975338134294366,1.0322613896222852,-6.083800000000053,2.0622000000000185,1,47.58934372969458,0.027161525604011416,0.053905519176800754
2018-04-19 13:30:00,269.65,269.88,267.72,268.89,77655909,268.3796,260.12995,0.0019017838911750528,0.03367566864176916,1.0317135723894921,-6.018799999999999,2.0634000000000015,1,43.2274701411509,0.018252736016965088,0.053272748638802936
2018-04-20 13:30:00,268.81,269.06,265.61,266.61,99953133,268.3584,260.24915,-0.006515167775631408,0.024441386263893763,1.031159563825665,-5.822599999999966,2.0803000000000225,1,42.12405766433011,0.00414297013295184,0.042993505985447156
2018-04-23 13:30:00,267.26,267.89,265.35,266.57,65557954,268.5372,260.37925,-0.007325614477249302,0.023775896120754553,1.0313310296423388,-5.322400000000016,2.1384500000000344,1,43.12796208530802,0.0009763058090195287,0.03437972915292398
2018-04-24 13:30:00,267.73,267.9762,261.28,262.98,112885452,268.5668,260.4836,-0.02080227340088195,0.009583712755812627,1.0310315121566194,-5.072600000000023,2.1361500000000433,1,41.89686924493552,-0.014243946322812673,0.024264849074975725
2018-04-25 13:30:00,262.91,264.13,260.85,263.63,103840948,268.5326,260.5899,-0.018257001198364767,0.011666223441507117,1.0304796924209265,-4.760400000000004,2.156499999999994,1,42.55597747806728,-0.011696344892221155,0.025199300019443927
2018-04-26 13:30:00,264.79,267.2452,264.29,266.31,67731942,268.53880000000004,260.71049999999997,-0.008299731733366034,0.021477846116669773,1.0300267921698592,-4.411399999999958,2.1947499999999422,1,44.95846645367412,0.002446736430023355,0.03425375742747283
2018-04-27 13:30:00,267.0,267.34,265.5,266.56,57053647,268.4782,260.82325000000003,-0.007144714170461561,0.021994779989897264,1.029349185703345,-4.1428000000000225,2.2145000000000437,1,47.37264340152426,0.00018761022100477476,0.03482278038743747
2018-04-30 13:30:00,267.26,267.89,264.43,264.51,82182324,268.3078,260.9237,-0.01415463881407844,0.013744631093304266,1.0282998439773772,-3.879799999999989,2.24879999999996,1,45.784236711180924,-0.013758389261744997,0.023447475333720158
2018-05-01 13:30:00,263.87,265.1,262.11,264.98,74203365,268.1452,261.0208,-0.011804052431294575,0.015168139857053575,1.027294376540107,-3.649600000000021,2.260900000000049,1,46.429975108083326,-0.00819702810944345,0.02368166892022394
